Latitude,Longitude,Date,HLS_Tile,HLSL30_020_B01,HLSL30_020_B02,HLSL30_020_B03,HLSL30_020_B04,HLSL30_020_B05,HLSL30_020_B06,HLSL30_020_B07,HLSL30_020_B09,HLSL30_020_B10,HLSL30_020_B11,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description"
25.275896,-80.540757,2023-04-17,17RNH,0.4269,0.4425,0.4864,0.4868,0.5572,0.4494,0.3691,0.0005,18.39,17.34,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.275896,-80.540757,2023-04-25,17RNH,0.6011,0.6001,0.5983,0.5916,0.6123,0.4715,0.3578,0.0268,-8.69,-9.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.275896,-80.540757,2023-03-08,17RNJ,0.0193,0.0278,0.053,0.0456,0.2158,0.068,0.0276,0.0005,24.9,22.82,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.275896,-80.540757,2023-03-24,17RNJ,0.1767,0.1952,0.23,0.2486,0.4165,0.2902,0.2203,0.0011,17.16,16.5,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.275896,-80.540757,2023-04-01,17RNJ,0.1489,0.1666,0.1449,0.1389,0.3647,0.144,0.0886,0.0008,18.22,18.4,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.275896,-80.540757,2023-04-09,17RNJ,0.8575,0.8665,0.8271,0.8291,0.8227,0.4878,0.3388,0.0057,2.31,2.43,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.275896,-80.540757,2023-04-17,17RNJ,0.4264,0.442,0.4856,0.4861,0.5564,0.4487,0.3685,0.0005,18.39,17.34,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.275896,-80.540757,2023-04-25,17RNJ,0.6005,0.5995,0.5976,0.5909,0.6116,0.4709,0.3574,0.0268,-8.69,-9.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-03-08,17RNH,0.0352,0.0507,0.086,0.0874,0.1194,0.0316,0.0153,0.0007,23.88,22.09,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-03-24,17RNH,0.0401,0.0568,0.0976,0.0976,0.1306,0.0346,0.0169,0.001,22.49,20.84,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-01,17RNH,0.0246,0.0329,0.0572,0.0524,0.0801,0.0242,0.0126,0.0013,22.91,21.12,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-09,17RNH,0.4719,0.4597,0.4344,0.4063,0.3903,0.1712,0.1123,0.0041,-0.8,-1.07,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-17,17RNH,0.026,0.0305,0.0421,0.0375,0.0551,0.012,0.0052,0.0009,21.9,20.04,100.0,0b01100100,0b01,Low aerosol,0b1,Yes,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-25,17RNH,0.0508,0.0858,0.1458,0.1449,0.2316,0.13,0.1134,0.0069,7.3,2.72,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-03-08,17RNJ,0.0352,0.0506,0.0858,0.0872,0.1191,0.0316,0.0153,0.0007,23.88,22.09,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-03-24,17RNJ,0.04,0.0567,0.0973,0.0974,0.1303,0.0345,0.0169,0.001,22.49,20.84,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-01,17RNJ,0.0246,0.0329,0.0571,0.0523,0.08,0.0241,0.0126,0.0013,22.91,21.12,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-09,17RNJ,0.4712,0.459,0.4336,0.4056,0.3897,0.1709,0.1121,0.0041,-0.8,-1.07,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-17,17RNJ,0.026,0.0305,0.042,0.0375,0.0551,0.012,0.0052,0.0009,21.9,20.04,100.0,0b01100100,0b01,Low aerosol,0b1,Yes,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.27598,-80.433967,2023-04-25,17RNJ,0.0507,0.0857,0.1456,0.1447,0.2313,0.1299,0.1133,0.0069,7.3,2.72,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-03-08,17RNH,0.0522,0.064,0.1103,0.1234,0.2953,0.0587,0.0255,0.0006,25.69,23.56,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-03-24,17RNH,0.5256,0.5329,0.5412,0.5432,0.582,0.4279,0.2716,0.0011,16.5,16.14,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-04-01,17RNH,0.0509,0.0807,0.1662,0.1854,0.4023,0.1272,0.0845,0.0009,23.45,20.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-04-09,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.276039,-80.552678,2023-04-17,17RNH,0.0168,0.0337,0.0528,0.0569,0.0971,0.0404,0.0317,0.0007,20.41,18.94,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-04-25,17RNH,0.5808,0.5809,0.5682,0.5675,0.599,0.4671,0.3787,0.0293,-8.0,-8.01,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-03-08,17RNJ,0.0521,0.0639,0.11,0.123,0.2947,0.0585,0.0254,0.0006,25.69,23.56,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-03-24,17RNJ,0.5246,0.5318,0.5399,0.542,0.5808,0.4269,0.271,0.0011,16.5,16.14,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-04-01,17RNJ,0.0508,0.0806,0.1658,0.1851,0.4016,0.1269,0.0843,0.0009,23.45,20.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-04-09,17RNJ,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.276039,-80.552678,2023-04-17,17RNJ,0.0168,0.0337,0.0527,0.0568,0.097,0.0404,0.0316,0.0007,20.41,18.94,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276039,-80.552678,2023-04-25,17RNJ,0.5802,0.5803,0.5675,0.5668,0.5983,0.4665,0.3782,0.0293,-8.0,-8.01,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-03-08,17RNH,0.0329,0.0408,0.0743,0.0723,0.2435,0.0568,0.0239,0.0007,25.27,23.28,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-03-24,17RNH,0.6332,0.666,0.6656,0.6884,0.7621,0.5834,0.402,0.0009,16.24,15.91,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-04-01,17RNH,0.0843,0.1065,0.1456,0.152,0.3475,0.1689,0.1206,0.0011,21.34,19.56,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-04-09,17RNH,0.0859,0.1395,0.1449,0.1632,0.2392,0.1521,0.1215,0.0013,12.17,10.36,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-04-17,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.276053,-80.550853,2023-04-25,17RNH,0.4965,0.5008,0.4979,0.4959,0.5346,0.4229,0.335,0.0226,-7.76,-7.7,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-03-08,17RNJ,0.0328,0.0407,0.0741,0.0721,0.2429,0.0567,0.0238,0.0007,25.27,23.28,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-03-24,17RNJ,0.632,0.6647,0.664,0.6868,0.7606,0.5821,0.401,0.0009,16.24,15.91,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-04-01,17RNJ,0.0842,0.1063,0.1453,0.1517,0.3468,0.1686,0.1203,0.0011,21.34,19.56,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-04-09,17RNJ,0.0857,0.1393,0.1446,0.1629,0.2389,0.1518,0.1213,0.0013,12.17,10.36,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276053,-80.550853,2023-04-17,17RNJ,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.276053,-80.550853,2023-04-25,17RNJ,0.496,0.5003,0.4973,0.4953,0.534,0.4224,0.3345,0.0226,-7.76,-7.7,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-03-08,17RNH,0.0296,0.0387,0.0678,0.0641,0.2461,0.1043,0.0461,0.0008,26.49,24.21,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-03-24,17RNH,0.0301,0.0378,0.0733,0.0668,0.2906,0.0928,0.0416,0.0012,24.9,22.62,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-01,17RNH,-0.009,-0.0014,0.022,0.0173,0.0932,0.0415,0.0196,0.0012,23.25,21.25,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-09,17RNH,0.085,0.0938,0.1662,0.1409,0.2373,0.1339,0.081,0.0012,13.69,12.89,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-17,17RNH,0.0222,0.0295,0.0617,0.0527,0.173,0.0434,0.0203,0.0002,22.7,20.53,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-25,17RNH,0.5843,0.5876,0.5667,0.564,0.5951,0.3825,0.2636,0.031,-9.22,-8.87,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-03-08,17RNJ,0.0295,0.0386,0.0676,0.0639,0.2455,0.1041,0.0459,0.0008,26.49,24.21,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-03-24,17RNJ,0.03,0.0377,0.0731,0.0667,0.29,0.0926,0.0415,0.0012,24.9,22.62,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-01,17RNJ,-0.009,-0.0014,0.022,0.0173,0.093,0.0415,0.0195,0.0012,23.25,21.25,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-09,17RNJ,0.0849,0.0937,0.1658,0.1407,0.2369,0.1337,0.0809,0.0012,13.69,12.89,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-17,17RNJ,0.0222,0.0295,0.0616,0.0527,0.1728,0.0433,0.0203,0.0002,22.7,20.53,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276112,-80.459319,2023-04-25,17RNJ,0.5837,0.587,0.566,0.5634,0.5945,0.382,0.2633,0.031,-9.22,-8.87,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-03-08,17RNH,0.0226,0.0295,0.0516,0.0457,0.1793,0.0856,0.044,0.0004,25.18,23.01,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-03-24,17RNH,0.3662,0.4089,0.3541,0.3934,0.498,0.3369,0.2522,0.0023,11.95,12.03,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-01,17RNH,0.3209,0.3271,0.368,0.3605,0.4778,0.3858,0.3109,0.0012,15.65,15.37,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-09,17RNH,0.0342,0.0438,0.0771,0.0706,0.2825,0.1233,0.0606,0.0009,22.84,19.78,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-17,17RNH,0.6093,0.604,0.5727,0.5626,0.5657,0.253,0.1434,0.0021,7.34,7.88,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-25,17RNH,0.7676,0.7724,0.7451,0.7449,0.7561,0.5281,0.3768,0.033,-9.14,-8.85,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-03-08,17RNJ,0.0225,0.0294,0.0515,0.0455,0.1789,0.0854,0.0438,0.0004,25.18,23.01,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-03-24,17RNJ,0.3655,0.4081,0.3532,0.3925,0.497,0.3362,0.2516,0.0023,11.95,12.03,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-01,17RNJ,0.3204,0.3265,0.3672,0.3597,0.4769,0.385,0.3102,0.0012,15.65,15.37,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-09,17RNJ,0.0341,0.0437,0.077,0.0705,0.2821,0.1231,0.0605,0.0009,22.84,19.78,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-17,17RNJ,0.6085,0.6032,0.5717,0.5618,0.5649,0.2526,0.1432,0.0021,7.34,7.88,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276123,-80.498799,2023-04-25,17RNJ,0.7668,0.7716,0.7441,0.744,0.7553,0.5274,0.3764,0.033,-9.14,-8.85,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-03-08,17RNH,0.0329,0.0408,0.0743,0.0723,0.2435,0.0568,0.0239,0.0007,25.27,23.28,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-03-24,17RNH,0.6332,0.666,0.6656,0.6884,0.7621,0.5834,0.402,0.0009,16.24,15.91,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-04-01,17RNH,0.0843,0.1065,0.1456,0.152,0.3475,0.1689,0.1206,0.0011,21.34,19.56,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-04-09,17RNH,0.0859,0.1395,0.1449,0.1632,0.2392,0.1521,0.1215,0.0013,12.17,10.36,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-04-17,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.276165,-80.550801,2023-04-25,17RNH,0.4965,0.5008,0.4979,0.4959,0.5346,0.4229,0.335,0.0226,-7.76,-7.7,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-03-08,17RNJ,0.0328,0.0407,0.0741,0.0721,0.2429,0.0567,0.0238,0.0007,25.27,23.28,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-03-24,17RNJ,0.632,0.6647,0.664,0.6868,0.7606,0.5821,0.401,0.0009,16.24,15.91,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-04-01,17RNJ,0.0842,0.1063,0.1453,0.1517,0.3468,0.1686,0.1203,0.0011,21.34,19.56,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-04-09,17RNJ,0.0857,0.1393,0.1446,0.1629,0.2389,0.1518,0.1213,0.0013,12.17,10.36,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276165,-80.550801,2023-04-17,17RNJ,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.276165,-80.550801,2023-04-25,17RNJ,0.496,0.5003,0.4973,0.4953,0.534,0.4224,0.3345,0.0226,-7.76,-7.7,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-03-08,17RNH,0.0116,0.0189,0.0418,0.0258,0.2403,0.0652,0.0248,0.0005,24.28,22.32,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-03-24,17RNH,0.013,0.0188,0.0465,0.027,0.2729,0.0715,0.0264,0.0007,22.89,21.13,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-01,17RNH,0.0129,0.0171,0.0451,0.0276,0.2554,0.0696,0.026,0.0003,23.36,21.39,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-09,17RNH,-0.0346,-0.0032,0.0571,0.0449,0.1173,0.0879,0.076,0.0006,16.2,13.46,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-17,17RNH,0.0079,0.0184,0.0767,0.0549,0.1873,0.0931,0.0595,0.0018,5.4,10.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-25,17RNH,0.0424,0.0662,0.1091,0.0983,0.1963,0.1096,0.0911,0.004,5.31,2.68,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-03-08,17RNJ,0.0115,0.0188,0.0417,0.0257,0.2398,0.065,0.0247,0.0005,24.28,22.32,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-03-24,17RNJ,0.013,0.0187,0.0464,0.027,0.2724,0.0713,0.0263,0.0007,22.89,21.13,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-01,17RNJ,0.0129,0.0171,0.045,0.0276,0.2549,0.0695,0.026,0.0003,23.36,21.39,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-09,17RNJ,-0.0345,-0.0032,0.057,0.0448,0.1172,0.0877,0.0758,0.0006,16.2,13.46,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-17,17RNJ,0.0079,0.0183,0.0766,0.0548,0.187,0.093,0.0594,0.0018,5.4,10.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276278,-80.406284,2023-04-25,17RNJ,0.0424,0.0661,0.109,0.0982,0.1961,0.1095,0.091,0.004,5.31,2.68,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276331,-80.535574,2023-03-08,17RNH,0.0148,0.022,0.0451,0.0329,0.2559,0.0867,0.0351,0.0006,25.04,23.14,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.276331,-80.535574,2023-03-24,17RNH,0.1158,0.1382,0.2143,0.2165,0.3549,0.2659,0.1988,0.0008,19.02,17.54,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276331,-80.535574,2023-04-01,17RNH,-0.0248,-0.0157,0.0097,0.002,0.1007,0.0314,0.0135,0.0007,22.26,20.96,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.276331,-80.535574,2023-04-09,17RNH,0.9797,0.9922,0.9903,0.9998,0.9968,0.6129,0.4007,0.0046,4.29,3.9,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
