Latitude,Longitude,Date,HLS_Tile,HLSL30_020_B01,HLSL30_020_B02,HLSL30_020_B03,HLSL30_020_B04,HLSL30_020_B05,HLSL30_020_B06,HLSL30_020_B07,HLSL30_020_B09,HLSL30_020_B10,HLSL30_020_B11,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description"
25.269287,-80.502604,2023-03-08,17RNJ,0.014,0.0216,0.0469,0.0355,0.2491,0.0994,0.0438,0.0008,25.73,23.39,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.269287,-80.502604,2023-03-24,17RNJ,0.1493,0.1871,0.2263,0.238,0.3263,0.2248,0.1799,0.0021,15.37,14.48,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269287,-80.502604,2023-04-01,17RNJ,0.0065,0.0129,0.0481,0.0292,0.3156,0.1128,0.0458,0.0008,24.27,22.19,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.269287,-80.502604,2023-04-09,17RNJ,0.9255,0.9337,0.9648,0.986,0.9956,0.5826,0.3801,0.0033,8.5,7.65,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269287,-80.502604,2023-04-17,17RNJ,1.1059,1.1313,1.0745,1.1088,1.1251,0.5419,0.3437,0.0026,7.16,8.28,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269287,-80.502604,2023-04-25,17RNJ,0.7664,0.7679,0.749,0.7447,0.7443,0.5234,0.3715,0.0394,-8.56,-8.45,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-03-08,17RNH,0.0194,0.0287,0.0546,0.0466,0.2333,0.0824,0.0355,0.0007,25.27,23.29,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-03-24,17RNH,-0.0059,0.0001,0.0136,0.008,0.0733,0.0232,0.0109,0.0008,22.6,20.83,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-01,17RNH,0.1992,0.2075,0.261,0.2677,0.4434,0.3068,0.2311,0.0009,20.36,18.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-09,17RNH,-0.0267,-0.0014,0.0079,0.009,0.1015,0.0299,0.0181,0.001,13.53,12.02,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-17,17RNH,0.6125,0.5971,0.6364,0.6116,0.5987,0.4122,0.2624,0.0009,12.16,12.54,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-25,17RNH,0.6748,0.6782,0.6618,0.6585,0.6718,0.4896,0.3664,0.0296,-8.57,-8.48,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-03-08,17RNJ,0.0194,0.0286,0.0545,0.0464,0.2328,0.0822,0.0354,0.0007,25.27,23.29,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-03-24,17RNJ,-0.0059,0.0001,0.0136,0.008,0.0731,0.0231,0.0109,0.0008,22.6,20.83,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-01,17RNJ,0.1988,0.2072,0.2604,0.2671,0.4426,0.3062,0.2306,0.0009,20.36,18.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-09,17RNJ,-0.0267,-0.0014,0.0079,0.009,0.1014,0.0298,0.018,0.001,13.53,12.02,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-17,17RNJ,0.6117,0.5963,0.6354,0.6106,0.5979,0.4115,0.262,0.0009,12.16,12.54,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.269308,-80.515715,2023-04-25,17RNJ,0.6741,0.6775,0.6609,0.6577,0.6711,0.4891,0.3659,0.0296,-8.57,-8.48,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-03-08,17RNH,0.0174,0.0244,0.047,0.0373,0.2208,0.0921,0.0397,0.0005,25.02,23.13,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-03-24,17RNH,0.0121,0.0252,0.0683,0.0571,0.3062,0.1329,0.0685,0.0008,21.36,20.01,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-01,17RNH,0.0243,0.0296,0.06,0.0479,0.2901,0.118,0.0487,0.0008,24.32,22.42,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-09,17RNH,0.8048,0.8189,0.7754,0.7982,0.8298,0.4595,0.3159,0.0023,6.04,5.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-17,17RNH,-0.0196,-0.0026,0.0323,0.0233,0.1664,0.0732,0.0329,0.0008,19.15,18.12,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-25,17RNH,0.6387,0.6415,0.6271,0.6228,0.6442,0.495,0.3983,0.0317,-8.54,-9.11,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-03-08,17RNJ,0.0174,0.0244,0.0469,0.0371,0.2203,0.0919,0.0396,0.0005,25.02,23.13,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-03-24,17RNJ,0.0121,0.0251,0.0681,0.057,0.3055,0.1326,0.0683,0.0008,21.36,20.01,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-01,17RNJ,0.0242,0.0296,0.0599,0.0478,0.2895,0.1177,0.0486,0.0008,24.32,22.42,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-09,17RNJ,0.8036,0.8177,0.7739,0.7968,0.8285,0.4587,0.3154,0.0023,6.04,5.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-17,17RNJ,-0.0196,-0.0026,0.0323,0.0233,0.1662,0.0731,0.0328,0.0008,19.15,18.12,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270289,-80.536839,2023-04-25,17RNJ,0.638,0.6409,0.6263,0.6221,0.6435,0.4944,0.3978,0.0317,-8.54,-9.11,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-03-08,17RNH,0.0244,0.0319,0.0548,0.0474,0.2173,0.092,0.0443,0.0007,25.63,23.45,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-03-24,17RNH,0.0309,0.0391,0.0672,0.0591,0.2841,0.1134,0.0538,0.0013,21.91,20.34,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-01,17RNH,0.0342,0.0399,0.0689,0.0622,0.2713,0.1241,0.0579,0.0011,24.75,22.68,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-09,17RNH,0.2748,0.3026,0.3151,0.3129,0.4589,0.3058,0.2308,0.0009,13.49,12.47,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-17,17RNH,0.0224,0.0288,0.0571,0.0458,0.2148,0.0936,0.0419,0.0005,22.93,21.32,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-25,17RNH,0.6387,0.6402,0.6354,0.6268,0.6469,0.4293,0.3062,0.0338,-8.88,-8.49,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-03-08,17RNJ,0.0243,0.0318,0.0546,0.0473,0.2168,0.0918,0.0442,0.0007,25.63,23.45,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-03-24,17RNJ,0.0309,0.0391,0.067,0.059,0.2835,0.1131,0.0536,0.0013,21.91,20.34,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-01,17RNJ,0.0342,0.0398,0.0688,0.0621,0.2708,0.1238,0.0577,0.0011,24.75,22.68,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-09,17RNJ,0.2744,0.3021,0.3145,0.3124,0.4582,0.3052,0.2304,0.0009,13.49,12.47,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-17,17RNJ,0.0224,0.0288,0.057,0.0458,0.2145,0.0934,0.0418,0.0005,22.93,21.32,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270764,-80.468594,2023-04-25,17RNJ,0.638,0.6396,0.6346,0.626,0.6463,0.4288,0.3058,0.0338,-8.88,-8.49,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-03-08,17RNH,0.0294,0.0414,0.0729,0.0749,0.1988,0.0647,0.0292,0.0008,25.3,23.17,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-03-24,17RNH,0.0109,0.0263,0.0643,0.0635,0.1394,0.0962,0.0741,0.0008,20.41,18.78,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-01,17RNH,0.0242,0.0344,0.0648,0.0639,0.1797,0.0447,0.018,0.0006,23.9,22.19,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-09,17RNH,0.0345,0.0487,0.0884,0.091,0.2512,0.08,0.0309,0.0006,23.87,20.7,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-17,17RNH,-0.0279,-0.0202,0.002,-0.0051,0.0245,0.0085,0.0042,0.0006,21.73,20.32,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-25,17RNH,0.6429,0.6443,0.627,0.6263,0.6418,0.4835,0.4043,0.0278,-7.8,-8.07,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-03-08,17RNJ,0.0293,0.0413,0.0727,0.0747,0.1984,0.0646,0.0291,0.0008,25.3,23.17,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-03-24,17RNJ,0.0108,0.0263,0.0642,0.0634,0.1392,0.096,0.0739,0.0008,20.41,18.78,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-01,17RNJ,0.0242,0.0343,0.0646,0.0638,0.1793,0.0446,0.018,0.0006,23.9,22.19,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-09,17RNJ,0.0344,0.0486,0.0883,0.0909,0.2508,0.0799,0.0309,0.0006,23.87,20.7,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-17,17RNJ,-0.0278,-0.0202,0.002,-0.0051,0.0244,0.0084,0.0042,0.0006,21.73,20.32,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270768,-80.572546,2023-04-25,17RNJ,0.6423,0.6437,0.6262,0.6256,0.6412,0.4829,0.4038,0.0278,-7.8,-8.07,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-03-08,17RNH,0.0333,0.0404,0.0576,0.0613,0.1788,0.1363,0.0831,0.0006,26.2,23.91,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-03-24,17RNH,0.1734,0.1893,0.219,0.2357,0.3575,0.2553,0.186,0.0027,11.95,12.1,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-01,17RNH,0.0272,0.0435,0.0705,0.0786,0.244,0.1857,0.1083,0.0008,20.7,19.4,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-09,17RNH,-0.0361,-0.0245,0.0055,0.0014,0.0622,0.0417,0.0204,0.0011,22.42,19.61,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-17,17RNH,0.3255,0.3377,0.3572,0.3485,0.4312,0.3322,0.2531,0.001,9.79,9.77,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-25,17RNH,0.7451,0.7494,0.7308,0.7267,0.7347,0.5011,0.3549,0.0343,-9.08,-8.93,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-03-08,17RNJ,0.0333,0.0403,0.0575,0.0612,0.1784,0.1359,0.0829,0.0006,26.2,23.91,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-03-24,17RNJ,0.1731,0.1889,0.2184,0.2351,0.3568,0.2547,0.1856,0.0027,11.95,12.1,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-01,17RNJ,0.0272,0.0434,0.0703,0.0785,0.2436,0.1853,0.1081,0.0008,20.7,19.4,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-09,17RNJ,-0.0361,-0.0245,0.0055,0.0014,0.0621,0.0417,0.0204,0.0011,22.42,19.61,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-17,17RNJ,0.3251,0.3373,0.3566,0.3479,0.4307,0.3317,0.2527,0.001,9.79,9.77,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270811,-80.488761,2023-04-25,17RNJ,0.7443,0.7487,0.7298,0.7259,0.7339,0.5005,0.3545,0.0343,-9.08,-8.93,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-03-08,17RNH,0.0201,0.0283,0.053,0.0462,0.2403,0.0821,0.0331,0.0007,25.46,23.37,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-03-24,17RNH,0.0825,0.1031,0.1483,0.1511,0.2415,0.1713,0.1487,0.0009,20.73,19.26,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-01,17RNH,0.0191,0.0257,0.055,0.0443,0.2503,0.077,0.0297,0.0006,23.88,22.1,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-09,17RNH,0.0218,0.0308,0.0643,0.0546,0.2895,0.0919,0.0355,0.0006,23.99,20.85,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-17,17RNH,-0.0471,-0.0342,-0.0022,-0.0101,0.0515,0.0142,0.0064,0.0007,21.55,20.29,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-25,17RNH,0.657,0.6578,0.6352,0.6339,0.6513,0.493,0.4111,0.0303,-8.04,-7.86,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-03-08,17RNJ,0.02,0.0282,0.0528,0.0461,0.2397,0.0819,0.033,0.0007,25.46,23.37,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-03-24,17RNJ,0.0824,0.1029,0.1479,0.1507,0.241,0.1709,0.1483,0.0009,20.73,19.26,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-01,17RNJ,0.0191,0.0257,0.0549,0.0442,0.2498,0.0769,0.0297,0.0006,23.88,22.1,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-09,17RNJ,0.0218,0.0307,0.0642,0.0545,0.2891,0.0918,0.0354,0.0006,23.99,20.85,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-17,17RNJ,-0.047,-0.0342,-0.0022,-0.0101,0.0515,0.0142,0.0064,0.0007,21.55,20.29,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.270872,-80.571643,2023-04-25,17RNJ,0.6563,0.6571,0.6344,0.6332,0.6506,0.4924,0.4105,0.0303,-8.04,-7.86,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-03-08,17RNH,0.0352,0.0488,0.0869,0.0887,0.2553,0.1102,0.0502,0.0008,25.54,23.36,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-03-24,17RNH,0.0209,0.0326,0.0719,0.0683,0.2059,0.0556,0.0223,0.0007,22.62,21.18,134.0,0b10000110,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-01,17RNH,0.0208,0.0306,0.0673,0.0644,0.1968,0.047,0.0185,0.0009,24.36,22.51,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-09,17RNH,0.9151,0.9215,0.9042,0.9241,0.931,0.5903,0.3787,0.0016,10.84,10.02,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-17,17RNH,0.66,0.6703,0.6657,0.6738,0.7103,0.5535,0.4427,0.0011,15.52,15.65,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-25,17RNH,0.7198,0.7225,0.7058,0.7008,0.7087,0.5298,0.4352,0.0288,-7.74,-8.45,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-03-08,17RNJ,0.0351,0.0487,0.0867,0.0885,0.2547,0.1099,0.05,0.0008,25.54,23.36,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-03-24,17RNJ,0.0209,0.0326,0.0718,0.0681,0.2055,0.0555,0.0223,0.0007,22.62,21.18,134.0,0b10000110,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-01,17RNJ,0.0208,0.0305,0.0671,0.0643,0.1964,0.0469,0.0185,0.0009,24.36,22.51,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-09,17RNJ,0.9137,0.9201,0.9025,0.9224,0.9295,0.5892,0.378,0.0016,10.84,10.02,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-17,17RNJ,0.6592,0.6695,0.6646,0.6728,0.7093,0.5526,0.442,0.0011,15.52,15.65,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271107,-80.584835,2023-04-25,17RNJ,0.7191,0.7218,0.7049,0.7,0.7079,0.5292,0.4347,0.0288,-7.74,-8.45,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271337,-80.494989,2023-03-08,17RNH,0.0412,0.0451,0.0604,0.0633,0.1802,0.1376,0.0828,0.0007,26.23,23.84,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.271337,-80.494989,2023-03-24,17RNH,0.532,0.5443,0.5503,0.5561,0.5993,0.4615,0.3438,0.0039,11.68,11.68,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271337,-80.494989,2023-04-01,17RNH,0.0386,0.0497,0.0901,0.0949,0.2537,0.1924,0.115,0.0005,21.4,19.66,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271337,-80.494989,2023-04-09,17RNH,0.6924,0.7128,0.6153,0.6521,0.691,0.3926,0.2812,0.0017,10.58,9.07,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271337,-80.494989,2023-04-17,17RNH,0.7298,0.7227,0.6885,0.6932,0.6891,0.384,0.2696,0.0018,5.4,6.79,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271337,-80.494989,2023-04-25,17RNH,0.7659,0.7702,0.7485,0.7448,0.746,0.5201,0.3633,0.0361,-9.11,-8.68,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.271337,-80.494989,2023-03-08,17RNJ,0.0411,0.045,0.0603,0.0632,0.1798,0.1373,0.0826,0.0007,26.23,23.84,64.0,0b01000000,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
